ax,ay,az,gx,gy,gz
-15.48,4.89,6.51,-1.61,1.57,-1.13
-19.61,4.37,8.7,-3.92,-0.47,-0.7
-19.61,-4.38,4.07,-4.37,-1.76,0.92
-19.61,-6.38,-1.02,-3.31,-1.88,1.97
-19.61,0.01,-18.56,-1.81,-3.72,2.81
-19.61,13.63,-19.61,-3.21,-4.37,3.04
-19.61,19.61,-19.61,-4.37,-4.37,2.02
-19.61,19.61,-19.61,-2.78,-4.37,2.16
-6.08,19.61,-19.61,-2.09,-4.37,-0.85
9.14,19.61,-19.61,-3.72,-4.37,-2.9
19.51,17.91,-19.61,-4.37,-4.37,-1.83
19.61,6.59,-16.55,-4.02,-4.37,-2.04
19.61,0.37,-14.69,-3.61,-4.37,-3.12
19.61,-8.66,-7.43,-2.46,-4.37,-3.04
19.61,-11.48,3.73,-1.54,-4.37,-1.77
19.61,-12.89,14.76,-1.17,-4.37,-0.79
19.61,-14.57,17.93,-0.22,-1.26,-0.75
19.61,-14.44,15.2,1.09,1.71,-1.08
19.61,-13.24,10.4,2.14,3.56,-0.91
