time,ax,ay,az,gx,gy,gz,label
1769503896.502033,-17.33,9.32,4.27,3.58,1.84,-2.12,3
1769503896.504755,-16.98,9.83,3.64,3.58,1.82,-2.2,3
1769503896.5075269,-16.59,10.11,3.3,3.58,1.8,-2.29,3
1769503896.510278,-16.09,10.13,2.7,3.52,1.76,-2.38,3
1769503896.513102,-15.64,10.12,2.07,3.45,1.72,-2.47,3
1769503896.515779,-15.43,9.93,1.7,3.41,1.67,-2.55,3
1769503896.518535,-15.06,9.56,1.23,3.37,1.6,-2.61,3
1769503896.521313,-14.66,9.23,0.68,3.34,1.53,-2.69,3
1769503896.524054,-14.16,8.92,0.08,3.31,1.45,-2.76,3
1769503896.529557,-13.62,8.59,-0.36,3.31,1.36,-2.84,3
1769503896.532285,-13.11,8.16,-0.87,3.31,1.27,-2.9,3
1769503896.5350552,-12.65,7.77,-1.32,3.32,1.16,-2.97,3
1769503896.539507,-12.14,7.38,-1.66,3.34,1.06,-3.02,3
1769503896.542353,-10.48,5.56,-2.98,3.46,0.56,-3.21,3
1769503896.545132,-10.16,5.28,-2.79,3.5,0.43,-3.23,3
1769503896.547804,-9.84,5.08,-2.93,3.53,0.33,-3.25,3
1769503896.5505989,-9.38,4.7,-2.87,3.54,0.22,-3.26,3
1769503896.553438,-8.99,4.34,-2.96,3.56,0.12,-3.26,3
1769503896.558881,-8.48,4.07,-2.88,3.57,0.02,-3.27,3
1769503896.561692,-8.0,3.85,-2.89,3.54,-0.07,-3.27,3
1769503896.564466,-7.55,3.6,-2.82,3.51,-0.15,-3.25,3
1769503896.5672069,-7.17,3.36,-2.71,3.48,-0.23,-3.22,3
1769503896.569982,-6.92,2.98,-2.59,3.44,-0.31,-3.2,3
1769503896.572735,-6.77,2.65,-2.41,3.39,-0.4,-3.17,3
1769503896.575498,-6.7,2.37,-2.34,3.33,-0.48,-3.15,3
1769503896.578259,-6.42,2.08,-2.15,3.26,-0.56,-3.11,3
1769503896.583746,-6.11,1.9,-1.96,3.17,-0.64,-3.07,3
1769503896.586506,-5.81,1.96,-1.6,3.07,-0.69,-3.02,3
1769503896.589224,-6.48,1.46,-1.77,3.07,-0.84,-2.81,3
1769503896.592024,-4.84,1.45,-1.36,2.8,-0.89,-2.87,3
1769503896.594846,-3.62,1.14,-1.42,2.68,-0.92,-2.98,3
1769503896.59762,-4.09,1.55,-0.76,2.55,-0.97,-2.96,3
1769503896.600464,-4.34,1.53,-0.43,2.37,-1.04,-2.88,3
1769503896.603057,-4.38,1.67,-0.29,2.17,-1.08,-2.8,3
1769503896.608497,-3.86,1.53,-0.01,1.98,-1.13,-2.79,3
1769503896.611482,-3.53,1.21,0.34,1.81,-1.17,-2.77,3
1769503896.614091,-3.26,0.77,0.51,1.64,-1.2,-2.73,3
1769503896.616797,-3.0,0.46,0.67,1.48,-1.22,-2.67,3
1769503896.619584,-2.8,0.23,0.77,1.33,-1.24,-2.63,3
1769503896.622304,-2.6,-0.08,0.98,1.2,-1.24,-2.59,3
1769503896.625149,-2.46,-0.38,1.06,1.09,-1.25,-2.52,3
1769503896.627935,-2.34,-0.66,1.15,1.0,-1.25,-2.47,3
1769503896.630742,-2.24,-0.93,1.29,0.92,-1.24,-2.41,3
1769503896.636152,-2.21,-1.12,1.47,0.86,-1.23,-2.36,3
1769503896.638935,-2.17,-1.41,1.59,0.81,-1.22,-2.3,3
1769503896.641674,-2.19,-1.7,1.67,0.77,-1.21,-2.24,3
1769503896.644477,-2.11,-1.96,1.68,0.76,-1.19,-2.17,3
1769503896.6472802,-2.06,-2.14,1.72,0.75,-1.18,-2.09,3
1769503896.6500218,-1.98,-2.45,1.8,0.77,-1.14,-2.01,3
1769503896.652905,-1.86,-2.71,1.86,0.79,-1.11,-1.93,3
1769503896.6556091,-1.76,-2.88,1.97,0.82,-1.06,-1.85,3
1769503896.662996,-1.76,-2.94,2.1,0.86,-1.01,-1.77,3
1769503896.665659,-2.4,-2.72,2.48,0.97,-0.77,-1.41,3
1769503896.668298,-2.5,-2.6,2.46,0.98,-0.73,-1.33,3
1769503896.671124,-2.59,-2.43,2.55,0.98,-0.68,-1.25,3
1769503896.673905,-2.71,-2.23,2.55,0.98,-0.63,-1.19,3
1769503896.6769,-2.81,-2.11,2.59,0.97,-0.59,-1.13,3
1769503896.679553,-2.98,-1.97,2.66,0.96,-0.55,-1.07,3
1769503896.682281,-3.22,-1.75,2.77,0.94,-0.52,-1.03,3
1769503896.687767,-3.45,-1.46,2.79,0.91,-0.5,-0.97,3
1769503896.690432,-3.62,-1.26,2.91,0.88,-0.47,-0.91,3
1769503896.693284,-3.8,-1.13,2.86,0.84,-0.45,-0.86,3
1769503896.696036,-3.92,-0.98,2.88,0.8,-0.44,-0.81,3
1769503896.698889,-4.13,-0.87,2.87,0.74,-0.42,-0.77,3
1769503896.701601,-4.34,-0.72,2.82,0.69,-0.4,-0.72,3
1769503896.704428,-4.47,-0.59,2.87,0.64,-0.39,-0.69,3
1769503896.707159,-4.66,-0.39,2.86,0.57,-0.37,-0.64,3
1769503896.712599,-4.79,-0.26,2.89,0.51,-0.36,-0.6,3
1769503896.7153778,-4.91,-0.22,2.86,0.44,-0.35,-0.56,3
1769503896.718157,-5.07,-0.23,2.73,0.38,-0.34,-0.54,3
1769503896.7208772,-5.24,-0.23,2.85,0.31,-0.34,-0.5,3
1769503896.72369,-5.34,-0.21,2.77,0.26,-0.33,-0.48,3
1769503896.726505,-5.45,-0.17,2.75,0.2,-0.32,-0.44,3
1769503896.729271,-5.55,-0.19,2.74,0.15,-0.31,-0.42,3
1769503896.732157,-5.68,-0.24,2.66,0.1,-0.3,-0.38,3
1769503896.737501,-5.81,-0.38,2.61,0.06,-0.29,-0.34,3
1769503896.740129,-5.89,-0.59,2.68,0.05,-0.27,-0.29,3
1769503896.7429152,-5.99,-0.79,2.71,0.05,-0.27,-0.26,3
1769503896.745793,-6.08,-0.9,2.83,0.07,-0.25,-0.24,3
1769503896.7485929,-6.14,-0.86,2.93,0.08,-0.23,-0.2,3
1769503896.751319,-6.19,-0.79,2.9,0.1,-0.21,-0.16,3
1769503896.754055,-6.28,-0.71,2.97,0.13,-0.19,-0.13,3
1769503896.756903,-6.32,-0.69,3.09,0.15,-0.16,-0.1,3
1769503896.762283,-6.4,-0.59,3.02,0.17,-0.13,-0.09,3
1769503896.765036,-6.59,-0.58,3.18,0.19,-0.1,-0.07,3
1769503896.768506,-6.84,-0.47,3.2,0.21,-0.07,-0.05,3
1769503896.7711098,-6.97,-0.44,3.21,0.23,-0.04,-0.04,3
